time_fs,population_site_1,population_site_2,population_site_3,population_site_4,population_site_5,population_site_6,population_site_7,coherences,ipr,qfi,entropy
7.0550000000e+02,1.1847835523e-02,1.6569587612e-02,5.3935000432e-01,1.0162561490e-01,9.4602858878e-02,1.6321305611e-01,7.2791042655e-02,1.7682311681e+00,2.9194706043e+00,1.1150053167e+04,1.0325232725e+00
7.0600000000e+02,1.1879966038e-02,1.6658512838e-02,5.3874342463e-01,1.0201376948e-01,9.4780160903e-02,1.6329066252e-01,7.2633503592e-02,1.7764801391e+00,2.9240392647e+00,1.1193823103e+04,1.0312615904e+00
7.0650000000e+02,1.1904833897e-02,1.6718639459e-02,5.3765868054e-01,1.0249293616e-01,9.4989629559e-02,1.6343716244e-01,7.2798117949e-02,1.7843513257e+00,2.9322314531e+00,1.1246032239e+04,1.0310469035e+00
7.0700000000e+02,1.1948529688e-02,1.6780465615e-02,5.3712371531e-01,1.0264743288e-01,9.5418380227e-02,1.6319487101e-01,7.2886605268e-02,1.7900529412e+00,2.9367504176e+00,1.1265994317e+04,1.0304646966e+00
7.0750000000e+02,1.1968030563e-02,1.6805149847e-02,5.3679478682e-01,1.0287874454e-01,9.5734698163e-02,1.6298026314e-01,7.2838326928e-02,1.7951937113e+00,2.9395212908e+00,1.1290511390e+04,1.0295361387e+00
7.0800000000e+02,1.1958972782e-02,1.6824814434e-02,5.3617410910e-01,1.0323918390e-01,9.5906580977e-02,1.6293729730e-01,7.2959041516e-02,1.8001428832e+00,2.9443221096e+00,1.1323754002e+04,1.0290148253e+00
7.0850000000e+02,1.1966080901e-02,1.6864548870e-02,5.3568140811e-01,1.0380524282e-01,9.6108022774e-02,1.6259444141e-01,7.2980255110e-02,1.8040362681e+00,2.9484824494e+00,1.1328209916e+04,1.0287254873e+00
7.0900000000e+02,1.1916617707e-02,1.6849418579e-02,5.3552242765e-01,1.0403644444e-01,9.6502673267e-02,1.6244569828e-01,7.2726720085e-02,1.8048075558e+00,2.9496410066e+00,1.1327388493e+04,1.0281297193e+00
7.0950000000e+02,1.1925519685e-02,1.6923096033e-02,5.3445920703e-01,1.0465150768e-01,9.6928271770e-02,1.6239463825e-01,7.2717759549e-02,1.8128914524e+00,2.9578607873e+00,1.1374599914e+04,1.0272227597e+00
7.1000000000e+02,1.1959662431e-02,1.6989901004e-02,5.3376377801e-01,1.0502549966e-01,9.7220156831e-02,1.6224783831e-01,7.2793163743e-02,1.8186819247e+00,2.9634829451e+00,1.1406372074e+04,1.0266193434e+00
7.1050000000e+02,1.1914947801e-02,1.6996786553e-02,5.3327798900e-01,1.0570608281e-01,9.7523239703e-02,1.6182042969e-01,7.2760524438e-02,1.8225256301e+00,2.9675283502e+00,1.1420086579e+04,1.0257885910e+00
7.1100000000e+02,1.1884858416e-02,1.7051703966e-02,5.3244432803e-01,1.0620780618e-01,9.7823990070e-02,1.6166099152e-01,7.2926321820e-02,1.8287008123e+00,2.9741446131e+00,1.1466604880e+04,1.0250483948e+00
7.1150000000e+02,1.1880557294e-02,1.7088308848e-02,5.3185217838e-01,1.0670669744e-01,9.8020656928e-02,1.6148794128e-01,7.2963659832e-02,1.8343394551e+00,2.9788828465e+00,1.1511608850e+04,1.0240329519e+00
7.1200000000e+02,1.1851033764e-02,1.7191902682e-02,5.3088847042e-01,1.0742683581e-01,9.8280080036e-02,1.6134935723e-01,7.3012320058e-02,1.8404154545e+00,2.9864788096e+00,1.1542375464e+04,1.0236618360e+00
7.1250000000e+02,1.1840330342e-02,1.7221747741e-02,5.3055521534e-01,1.0773497669e-01,9.8588741922e-02,1.6105233001e-01,7.3006657965e-02,1.8447636848e+00,2.9893578066e+00,1.1567332847e+04,1.0226683319e+00
7.1300000000e+02,1.1823920497e-02,1.7270966344e-02,5.3017045929e-01,1.0825444765e-01,9.8902723982e-02,1.6068216483e-01,7.2895317408e-02,1.8487169146e+00,2.9926494521e+00,1.1574235316e+04,1.0217357581e+00
7.1350000000e+02,1.1846985234e-02,1.7382877470e-02,5.2943386656e-01,1.0874336867e-01,9.9360191063e-02,1.6023030458e-01,7.3002406430e-02,1.8546974985e+00,2.9990096893e+00,1.1620685694e+04,1.0208224210e+00
7.1400000000e+02,1.1828215187e-02,1.7406882052e-02,5.2892716026e-01,1.0929204670e-01,9.9746408875e-02,1.5975816869e-01,7.3041118233e-02,1.8588331022e+00,3.0033761968e+00,1.1619199588e+04,1.0203450328e+00
7.1450000000e+02,1.1834383783e-02,1.7440393724e-02,5.2805132207e-01,1.1004421905e-01,1.0008638271e-01,1.5934489489e-01,7.3198403770e-02,1.8653677665e+00,3.0106133027e+00,1.1633754257e+04,1.0198404812e+00
7.1500000000e+02,1.1863446128e-02,1.7518438237e-02,5.2753938848e-01,1.1070085325e-01,1.0053944110e-01,1.5871166174e-01,7.3126771057e-02,1.8709214878e+00,3.0152703744e+00,1.1655450605e+04,1.0187468819e+00
7.1550000000e+02,1.1857654219e-02,1.7603417734e-02,5.2675666272e-01,1.1139779094e-01,1.0097783019e-01,1.5835268857e-01,7.3053955626e-02,1.8774127804e+00,3.0216819846e+00,1.1690717418e+04,1.0178080061e+00
7.1600000000e+02,1.1837704110e-02,1.7667634271e-02,5.2606737552e-01,1.1234920626e-01,1.0146643837e-01,1.5770827389e-01,7.2903367581e-02,1.8820858663e+00,3.0275164029e+00,1.1683763511e+04,1.0171823718e+00
7.1650000000e+02,1.1801448595e-02,1.7743441651e-02,5.2514976303e-01,1.1313226771e-01,1.0160657649e-01,1.5768894796e-01,7.2877554578e-02,1.8882804153e+00,3.0345686575e+00,1.1729201403e+04,1.0164391174e+00
7.1700000000e+02,1.1828781788e-02,1.7871736624e-02,5.2421663281e-01,1.1400465985e-01,1.0223514653e-01,1.5702188657e-01,7.2821155821e-02,1.8946665577e+00,3.0425629139e+00,1.1749102391e+04,1.0160625634e+00
7.1750000000e+02,1.1834586440e-02,1.7936696796e-02,5.2317332578e-01,1.1487849563e-01,1.0299184900e-01,1.5644602115e-01,7.2739025202e-02,1.9011324774e+00,3.0511728270e+00,1.1780937266e+04,1.0153175291e+00
7.1800000000e+02,1.1809410422e-02,1.7975880166e-02,5.2261490563e-01,1.1533563764e-01,1.0358665713e-01,1.5597950199e-01,7.2698007030e-02,1.9050180036e+00,3.0558980831e+00,1.1803291910e+04,1.0147026279e+00
7.1850000000e+02,1.1766574662e-02,1.8025924312e-02,5.2179851849e-01,1.1632411631e-01,1.0425751345e-01,1.5528805340e-01,7.2539299385e-02,1.9101886144e+00,3.0626526352e+00,1.1814415242e+04,1.0139555487e+00
7.1900000000e+02,1.1749636585e-02,1.8070048441e-02,5.2081907136e-01,1.1713262518e-01,1.0474071982e-01,1.5498780265e-01,7.2500095960e-02,1.9162579242e+00,3.0704492580e+00,1.1850581817e+04,1.0132697258e+00
7.1950000000e+02,1.1776106528e-02,1.8188556619e-02,5.1964737720e-01,1.1848511609e-01,1.0520298417e-01,1.5440605696e-01,7.2293802430e-02,1.9227595816e+00,3.0799849438e+00,1.1864180760e+04,1.0128471762e+00
7.2000000000e+02,1.1739842519e-02,1.8241978874e-02,5.1879990729e-01,1.1963033321e-01,1.0551185621e-01,1.5387162508e-01,7.2204456816e-02,1.9269884048e+00,3.0868192627e+00,1.1863795087e+04,1.0123908915e+00
7.2050000000e+02,1.1751053568e-02,1.8324354404e-02,5.1782078163e-01,1.2066846503e-01,1.0643090137e-01,1.5293847190e-01,7.2065972102e-02,1.9316116419e+00,3.0951671650e+00,1.1826613861e+04,1.0123576503e+00
7.2100000000e+02,1.1764255243e-02,1.8358186271e-02,5.1702715941e-01,1.2140598193e-01,1.0698321056e-01,1.5235883169e-01,7.2102374899e-02,1.9378093875e+00,3.1018400135e+00,1.1866818565e+04,1.0111415049e+00
7.2150000000e+02,1.1739828857e-02,1.8402438686e-02,5.1621388762e-01,1.2243465419e-01,1.0757204891e-01,1.5181484328e-01,7.1822298454e-02,1.9433923286e+00,3.1082791043e+00,1.1873944283e+04,1.0102575689e+00
7.2200000000e+02,1.1744183864e-02,1.8421981451e-02,5.1513593709e-01,1.2368054521e-01,1.0831105740e-01,1.5107528955e-01,7.1631005427e-02,1.9500333339e+00,3.1169617899e+00,1.1886234084e+04,1.0094795829e+00
7.2250000000e+02,1.1712651815e-02,1.8507458269e-02,5.1451325922e-01,1.2429692895e-01,1.0892635246e-01,1.5040248669e-01,7.1640862604e-02,1.9543536121e+00,3.1223498652e+00,1.1914632375e+04,1.0085549581e+00
7.2300000000e+02,1.1711251688e-02,1.8599188089e-02,5.1373453704e-01,1.2507934171e-01,1.0941331828e-01,1.4973808354e-01,7.1724279660e-02,1.9599138776e+00,3.1290262780e+00,1.1947016504e+04,1.0078692196e+00
7.2350000000e+02,1.1683718943e-02,1.8704531040e-02,5.1255350952e-01,1.2613994933e-01,1.1011860873e-01,1.4917169190e-01,7.1627990540e-02,1.9663563176e+00,3.1385583131e+00,1.1947628870e+04,1.0075608165e+00
7.2400000000e+02,1.1631072917e-02,1.8708559647e-02,5.1219011814e-01,1.2687118188e-01,1.1070133025e-01,1.4846709418e-01,7.1430642982e-02,1.9689244271e+00,3.1414937719e+00,1.1938272089e+04,1.0065948368e+00
7.2450000000e+02,1.1631430074e-02,1.8755973181e-02,5.1104858908e-01,1.2798743612e-01,1.1136911889e-01,1.4790068213e-01,7.1306770528e-02,1.9750067089e+00,3.1505899894e+00,1.1940198260e+04,1.0060064566e+00
7.2500000000e+02,1.1606031997e-02,1.8748728541e-02,5.0970075219e-01,1.2919958807e-01,1.1215417308e-01,1.4709585652e-01,7.1494869609e-02,1.9802195128e+00,3.1615467786e+00,1.1938456847e+04,1.0058714703e+00
7.2550000000e+02,1.1606216953e-02,1.8778665337e-02,5.0832625392e-01,1.3036207412e-01,1.1281918516e-01,1.4647572155e-01,7.1631882966e-02,1.9882887487e+00,3.1726731264e+00,1.1980514081e+04,1.0048438812e+00
7.2600000000e+02,1.1559146446e-02,1.8823286278e-02,5.0753825838e-01,1.3146085288e-01,1.1337573190e-01,1.4562519474e-01,7.1617529370e-02,1.9924755641e+00,3.1790963583e+00,1.1984058796e+04,1.0044004525e+00
7.2650000000e+02,1.1540073072e-02,1.8823905204e-02,5.0683597367e-01,1.3255503822e-01,1.1420126503e-01,1.4462075202e-01,7.1422992777e-02,1.9976016499e+00,3.1847195646e+00,1.2001055057e+04,1.0028801783e+00
7.2700000000e+02,1.1522967973e-02,1.8884323411e-02,5.0541460656e-01,1.3400598805e-01,1.1489529803e-01,1.4378396663e-01,7.1492849335e-02,2.0051334771e+00,3.1961450717e+00,1.2025394668e+04,1.0021046842e+00
7.2750000000e+02,1.1541415011e-02,1.8981763980e-02,5.0396274864e-01,1.3543105198e-01,1.1562474795e-01,1.4296903214e-01,7.1489240292e-02,2.0142190586e+00,3.2078685531e+00,1.2059251101e+04,1.0008266962e+00
7.2800000000e+02,1.1547634096e-02,1.9027937336e-02,5.0307281212e-01,1.3637670148e-01,1.1658804841e-01,1.4207516175e-01,7.1311704805e-02,2.0197684182e+00,3.2150231280e+00,1.2077075830e+04,9.9981188417e-01
7.2850000000e+02,1.1519899821e-02,1.9049978097e-02,5.0234429290e-01,1.3733370905e-01,1.1748868332e-01,1.4106577073e-01,7.1197666085e-02,2.0234603005e+00,3.2208380902e+00,1.2083211206e+04,9.9926788975e-01
7.2900000000e+02,1.1525705564e-02,1.9120807674e-02,5.0100736185e-01,1.3884172369e-01,1.1833847727e-01,1.4013876966e-01,7.1027154297e-02,2.0301236035e+00,3.2313145436e+00,1.2098522686e+04,9.9845049260e-01
7.2950000000e+02,1.1505780772e-02,1.9172283458e-02,4.9985146231e-01,1.4000812791e-01,1.1921131206e-01,1.3940741335e-01,7.0843620135e-02,2.0363222104e+00,3.2402485316e+00,1.2101353412e+04,9.9764970747e-01
7.3000000000e+02,1.1515309383e-02,1.9245782409e-02,4.9849291500e-01,1.4142413052e-01,1.1980932958e-01,1.3864949932e-01,7.0863033799e-02,2.0428996278e+00,3.2509911231e+00,1.2110334103e+04,9.9728560934e-01
7.3050000000e+02,1.1498294824e-02,1.9306781650e-02,4.9719070382e-01,1.4263655609e-01,1.2057568287e-01,1.3776372794e-01,7.1028252799e-02,2.0466820112e+00,3.2614605444e+00,1.2080458894e+04,9.9791209371e-01
7.3100000000e+02,1.1516659614e-02,1.9344312313e-02,4.9577891065e-01,1.4401535556e-01,1.2149602693e-01,1.3665982847e-01,7.1188906459e-02,2.0521245995e+00,3.2727970560e+00,1.2075471057e+04,9.9801294888e-01
7.3150000000e+02,1.1482357400e-02,1.9338339386e-02,4.9447842258e-01,1.4533130022e-01,1.2230698478e-01,1.3585860373e-01,7.1203991910e-02,2.0570394473e+00,3.2827518145e+00,1.2076853259e+04,9.9753575506e-01
7.3200000000e+02,1.1481654558e-02,1.9347190015e-02,4.9309492580e-01,1.4668822130e-01,1.2304376547e-01,1.3512486324e-01,7.1219379606e-02,2.0625742262e+00,3.2934075816e+00,1.2073725100e+04,9.9730505561e-01
7.3250000000e+02,1.1482874797e-02,1.9398887986e-02,4.9205646567e-01,1.4792929623e-01,1.2387843220e-01,1.3417823602e-01,7.1075807094e-02,2.0669256942e+00,3.3012860909e+00,1.2059974142e+04,9.9678830976e-01
7.3300000000e+02,1.1463205755e-02,1.9455463536e-02,4.9074692467e-01,1.4939368265e-01,1.2479954462e-01,1.3310225246e-01,7.1038926315e-02,2.0725659671e+00,3.3112736105e+00,1.2079788362e+04,9.9617527527e-01
7.3350000000e+02,1.1460091295e-02,1.9474774140e-02,4.8950552630e-01,1.5082756929e-01,1.2543349935e-01,1.3227558416e-01,7.1022955467e-02,2.0774870590e+00,3.3206057880e+00,1.2097263051e+04,9.9557632401e-01
7.3400000000e+02,1.1440280256e-02,1.9510347777e-02,4.8870754964e-01,1.5183857260e-01,1.2607513944e-01,1.3149802694e-01,7.0930083341e-02,2.0807568915e+00,3.3264663593e+00,1.2078142597e+04,9.9531745800e-01
7.3450000000e+02,1.1422603214e-02,1.9561485654e-02,4.8736160685e-01,1.5324263623e-01,1.2664604661e-01,1.3071058718e-01,7.1055034259e-02,2.0861802790e+00,3.3367694763e+00,1.2089513208e+04,9.9500973506e-01
7.3500000000e+02,1.1419260119e-02,1.9583326002e-02,4.8634664170e-01,1.5428192803e-01,1.2755931810e-01,1.2976722826e-01,7.1042297790e-02,2.0898570601e+00,3.3443943982e+00,1.2080389702e+04,9.9479907305e-01
7.3550000000e+02,1.1410058839e-02,1.9652848013e-02,4.8495449456e-01,1.5570062695e-01,1.2799728433e-01,1.2926102919e-01,7.1023658110e-02,2.0943775574e+00,3.3548485431e+00,1.2078325479e+04,9.9463067323e-01
7.3600000000e+02,1.1415635749e-02,1.9701105295e-02,4.8416024675e-01,1.5681492091e-01,1.2883862784e-01,1.2833737014e-01,7.0732093322e-02,2.0972290964e+00,3.3602893972e+00,1.2060792944e+04,9.9422182339e-01
7.3650000000e+02,1.1429519171e-02,1.9734807319e-02,4.8286162858e-01,1.5823478556e-01,1.2972812187e-01,1.2722680154e-01,7.0784335951e-02,2.1016448787e+00,3.3699516424e+00,1.2039508051e+04,9.9414253243e-01
7.3700000000e+02,1.1414460927e-02,1.9792103097e-02,4.8191358222e-01,1.5942290210e-01,1.3046862627e-01,1.2643263027e-01,7.0555695114e-02,2.1049762241e+00,3.3765103667e+00,1.2009054805e+04,9.9391665382e-01
7.3750000000e+02,1.1433494953e-02,1.9859040962e-02,4.8086817506e-01,1.6072559677e-01,1.3120200843e-01,1.2531259369e-01,7.0599090129e-02,2.1082380215e+00,3.3841695358e+00,1.1970263501e+04,9.9410065625e-01
7.3800000000e+02,1.1450588713e-02,1.9914234192e-02,4.7982078221e-01,1.6217563541e-01,1.3186990356e-01,1.2437527369e-01,7.0393582231e-02,2.1129125060e+00,3.3913163758e+00,1.1941872069e+04,9.9346072931e-01
7.3850000000e+02,1.1423820275e-02,1.9953808269e-02,4.7849027388e-01,1.6367304495e-01,1.3273173409e-01,1.2337556732e-01,7.0351751207e-02,2.1168288489e+00,3.4006771848e+00,1.1918411164e+04,9.9329173355e-01
7.3900000000e+02,1.1399769913e-02,1.9976337605e-02,4.7742459947e-01,1.6511321289e-01,1.3341750216e-01,1.2237953384e-01,7.0289044109e-02,2.1195920698e+00,3.4078149924e+00,1.1900697835e+04,9.9317080002e-01
7.3950000000e+02,1.1391705825e-02,1.9927063354e-02,4.7615841785e-01,1.6677611518e-01,1.3429278908e-01,1.2112682804e-01,7.0327080665e-02,2.1221721205e+00,3.4162324236e+00,1.1876632193e+04,9.9316375052e-01
7.4000000000e+02,1.1390273119e-02,1.9964433503e-02,4.7517872570e-01,1.6808568192e-01,1.3494907432e-01,1.2011998892e-01,7.0311822506e-02,2.1247975588e+00,3.4227849481e+00,1.1842529651e+04,9.9347011370e-01
7.4050000000e+02,1.1366439577e-02,1.9952340070e-02,4.7393816606e-01,1.6956459197e-01,1.3578478651e-01,1.1918073181e-01,7.0212944009e-02,2.1274052599e+00,3.4309055362e+00,1.1817731095e+04,9.9344797868e-01
7.4100000000e+02,1.1364062862e-02,1.9962586648e-02,4.7280812662e-01,1.7079244483e-01,1.3708431964e-01,1.1774128332e-01,7.0247176081e-02,2.1295479061e+00,3.4383755123e+00,1.1793410368e+04,9.9365035283e-01
7.4150000000e+02,1.1352852698e-02,2.0028050849e-02,4.7103966837e-01,1.7246875107e-01,1.3788836194e-01,1.1685285204e-01,7.0369463034e-02,2.1355830630e+00,3.4509711887e+00,1.1802346865e+04,9.9319504468e-01
7.4200000000e+02,1.1338146081e-02,2.0026837492e-02,4.6953234889e-01,1.7411760100e-01,1.3908067120e-01,1.1553822688e-01,7.0366168464e-02,2.1385947630e+00,3.4607931207e+00,1.1794321952e+04,9.9296174539e-01
7.4250000000e+02,1.1356816195e-02,2.0036303349e-02,4.6832421634e-01,1.7564005041e-01,1.3987495935e-01,1.1451813245e-01,7.0249521908e-02,2.1422725771e+00,3.4683464428e+00,1.1779873401e+04,9.9251011681e-01
7.4300000000e+02,1.1345943222e-02,2.0065742272e-02,4.6755298976e-01,1.7674394263e-01,1.4076466725e-01,1.1340277285e-01,7.0123942027e-02,2.1440914456e+00,3.4726100982e+00,1.1738370869e+04,9.9231130370e-01
7.4350000000e+02,1.1334259253e-02,2.0081694440e-02,4.6676362437e-01,1.7776828926e-01,1.4152165081e-01,1.1238834632e-01,7.0142135542e-02,2.1467655109e+00,3.4772809077e+00,1.1706682257e+04,9.9188131197e-01
7.4400000000e+02,1.1327136836e-02,2.0049851159e-02,4.6548237922e-01,1.7949476005e-01,1.4218307275e-01,1.1151153008e-01,6.9951269914e-02,2.1488891980e+00,3.4847267955e+00,1.1676527471e+04,9.9176634845e-01
7.4450000000e+02,1.1304372479e-02,2.0049535742e-02,4.6397226715e-01,1.8119267926e-01,1.4306749758e-01,1.1037744060e-01,7.0036207183e-02,2.1508339761e+00,3.4942141387e+00,1.1662713790e+04,9.9212767667e-01
7.4500000000e+02,1.1302338115e-02,2.0035352190e-02,4.6283751651e-01,1.8242851856e-01,1.4383003420e-01,1.0942482565e-01,7.0141414774e-02,2.1524697194e+00,3.5012953923e+00,1.1641736779e+04,9.9236320193e-01
7.4550000000e+02,1.1289910811e-02,2.0069296292e-02,4.6126444104e-01,1.8411954483e-01,1.4461204874e-01,1.0840480616e-01,7.0239952123e-02,2.1544043423e+00,3.5113219182e+00,1.1592944185e+04,9.9325688644e-01
7.4600000000e+02,1.1282983086e-02,2.0064917927e-02,4.6005089752e-01,1.8564020787e-01,1.4544092615e-01,1.0729629645e-01,7.0223771002e-02,2.1564565584e+00,3.5182037035e+00,1.1552204766e+04,9.9358954657e-01
7.4650000000e+02,1.1268456972e-02,2.0031622344e-02,4.5902036473e-01,1.8679256103e-01,1.4656772959e-01,1.0610330785e-01,7.0215957485e-02,2.1577085689e+00,3.5237361605e+00,1.1519211717e+04,9.9359125675e-01
7.4700000000e+02,1.1246013692e-02,2.0019687619e-02,4.5733065278e-01,1.8866078747e-01,1.4734633491e-01,1.0510745771e-01,7.0289065820e-02,2.1602911791e+00,3.5339366305e+00,1.1492814037e+04,9.9339920108e-01
7.4750000000e+02,1.1230656541e-02,1.9991824566e-02,4.5596164123e-01,1.9023204122e-01,1.4822622492e-01,1.0420732576e-01,7.0150285759e-02,2.1621562180e+00,3.5414992152e+00,1.1441113898e+04,9.9344811532e-01
7.4800000000e+02,1.1247156908e-02,1.9963722653e-02,4.5418140540e-01,1.9186367502e-01,1.4943397441e-01,1.0322661794e-01,7.0083447665e-02,2.1643770562e+00,3.5522034809e+00,1.1392688240e+04,9.9403774186e-01
7.4850000000e+02,1.1204252671e-02,1.9892967815e-02,4.5307710065e-01,1.9335290608e-01,1.5030206058e-01,1.0216869618e-01,7.0002016021e-02,2.1646143602e+00,3.5572642438e+00,1.1374187836e+04,9.9407135792e-01
7.4900000000e+02,1.1213546990e-02,1.9844372877e-02,4.5158193440e-01,1.9527454539e-01,1.5095936676e-01,1.0125978039e-01,6.9866453202e-02,2.1648853427e+00,3.5650429538e+00,1.1322849816e+04,9.9483035990e-01
7.4950000000e+02,1.1214485202e-02,1.9888962693e-02,4.4990254059e-01,1.9709783990e-01,1.5197372318e-01,1.0013970085e-01,6.9782747578e-02,2.1680692653e+00,3.5743034076e+00,1.1301158600e+04,9.9469778127e-01
7.5000000000e+02,1.1212151075e-02,1.9871018094e-02,4.4832372991e-01,1.9886206611e-01,1.5309172110e-01,9.8962204880e-02,6.9677108832e-02,2.1700103172e+00,3.5823502568e+00,1.1275059882e+04,9.9439089745e-01
7.5050000000e+02,1.1221545303e-02,1.9872626545e-02,4.4681682787e-01,2.0053643131e-01,1.5366176171e-01,9.8210241792e-02,6.9680565473e-02,2.1721452243e+00,3.5907474064e+00,1.1244997580e+04,9.9451941092e-01
7.5100000000e+02,1.1185416107e-02,1.9885935485e-02,4.4588366063e-01,2.0153137173e-01,1.5441319506e-01,9.7354262188e-02,6.9746158790e-02,2.1737092186e+00,3.5953956015e+00,1.1225109657e+04,9.9452752458e-01
7.5150000000e+02,1.1152957353e-02,1.9856725676e-02,4.4459617050e-01,2.0305345487e-01,1.5535263545e-01,9.6310232883e-02,6.9677823274e-02,2.1741489875e+00,3.6012645372e+00,1.1197997225e+04,9.9449492494e-01
7.5200000000e+02,1.1159152431e-02,1.9838765625e-02,4.4314349981e-01,2.0479683212e-01,1.5625540289e-01,9.5109423500e-02,6.9696923625e-02,2.1747591504e+00,3.6080864500e+00,1.1151760454e+04,9.9468322909e-01
7.5250000000e+02,1.1139699278e-02,1.9805068895e-02,4.4127516526e-01,2.0675527206e-01,1.5708427933e-01,9.4090911333e-02,6.9849603837e-02,2.1764966961e+00,3.6180054135e+00,1.1139337564e+04,9.9517362702e-01
7.5300000000e+02,1.1147421412e-02,1.9809914612e-02,4.3975248220e-01,2.0842528271e-01,1.5800630703e-01,9.2976464660e-02,6.9882127381e-02,2.1786965040e+00,3.6253666527e+00,1.1126192333e+04,9.9490062449e-01
7.5350000000e+02,1.1151422053e-02,1.9783906663e-02,4.3820181407e-01,2.1029974037e-01,1.5854963030e-01,9.2326922614e-02,6.9686563935e-02,2.1797095134e+00,3.6326513187e+00,1.1080335473e+04,9.9545082547e-01
7.5400000000e+02,1.1115248726e-02,1.9773864248e-02,4.3705258872e-01,2.1194947060e-01,1.5904964765e-01,9.1326468305e-02,6.9732711759e-02,2.1795612026e+00,3.6369976223e+00,1.1050228694e+04,9.9529487261e-01
7.5450000000e+02,1.1087047965e-02,1.9720294653e-02,4.3546401634e-01,2.1362082623e-01,1.5990574893e-01,9.0412837106e-02,6.9789228769e-02,2.1816128659e+00,3.6444550463e+00,1.1049483718e+04,9.9451763439e-01
7.5500000000e+02,1.1078898883e-02,1.9690442912e-02,4.3376253903e-01,2.1558357041e-01,1.6078357834e-01,8.9261977792e-02,6.9838992635e-02,2.1819327225e+00,3.6518579214e+00,1.0998422960e+04,9.9463524745e-01
7.5550000000e+02,1.1072482854e-02,1.9637717904e-02,4.3228318658e-01,2.1734426916e-01,1.6160803452e-01,8.8314216479e-02,6.9740092504e-02,2.1819060806e+00,3.6577011655e+00,1.0950053721e+04,9.9498864038e-01
7.5600000000e+02,1.1044351533e-02,1.9553423063e-02,4.3047023011e-01,2.1957789216e-01,1.6233084252e-01,8.7463682788e-02,6.9559577824e-02,2.1802154082e+00,3.6648412265e+00,1.0890371766e+04,9.9581833122e-01
7.5650000000e+02,1.1057557071e-02,1.9510953962e-02,4.2912217485e-01,2.2137618550e-01,1.6270881200e-01,8.6844244932e-02,6.9380071693e-02,2.1801226899e+00,3.6699149588e+00,1.0830660851e+04,9.9624180772e-01
7.5700000000e+02,1.1074867763e-02,1.9465351675e-02,4.2777750552e-01,2.2258858630e-01,1.6364925707e-01,8.6020146267e-02,6.9424285413e-02,2.1801623583e+00,3.6759151210e+00,1.0794938515e+04,9.9714630258e-01
7.5750000000e+02,1.1096023036e-02,1.9428276882e-02,4.2612992152e-01,2.2435354579e-01,1.6434063122e-01,8.5204769283e-02,6.9446832271e-02,2.1806042332e+00,3.6830735608e+00,1.0764941789e+04,9.9769840817e-01
7.5800000000e+02,1.1082758797e-02,1.9411451609e-02,4.2471096583e-01,2.2579008586e-01,1.6521785665e-01,8.4361523756e-02,6.9425357497e-02,2.1814298146e+00,3.6887589499e+00,1.0739655856e+04,9.9788760207e-01
7.5850000000e+02,1.1089448825e-02,1.9345750115e-02,4.2267529795e-01,2.2775215570e-01,1.6623507081e-01,8.3452141313e-02,6.9450135284e-02,2.1813716859e+00,3.6976181665e+00,1.0709465106e+04,9.9866336729e-01
7.5900000000e+02,1.1073767234e-02,1.9269396066e-02,4.2166020491e-01,2.2930125098e-01,1.6677401402e-01,8.2599906281e-02,6.9321460512e-02,2.1797497691e+00,3.6994272862e+00,1.0681026423e+04,9.9841628816e-01
7.5950000000e+02,1.1063337176e-02,1.9170124214e-02,4.2000983648e-01,2.3116827640e-01,1.6750539814e-01,8.1785430950e-02,6.9297596648e-02,2.1791634794e+00,3.7052681796e+00,1.0649763126e+04,9.9847893805e-01
7.6000000000e+02,1.1053373629e-02,1.9124115035e-02,4.1790068292e-01,2.3309859271e-01,1.6813660935e-01,8.1098025262e-02,6.9588601092e-02,2.1797564755e+00,3.7153558017e+00,1.0615661256e+04,9.9924764370e-01
7.6050000000e+02,1.1064191203e-02,1.9057521116e-02,4.1597172648e-01,2.3505222123e-01,1.6860215035e-01,8.0527911307e-02,6.9724278307e-02,2.1799590320e+00,3.7238326194e+00,1.0577865332e+04,9.9967811186e-01
7.6100000000e+02,1.1065732753e-02,1.8996242199e-02,4.1401387974e-01,2.3687551684e-01,1.6955611405e-01,7.9601215661e-02,6.9891298748e-02,2.1804648284e+00,3.7317438369e+00,1.0545734161e+04,1.0003659623e+00
7.6150000000e+02,1.1071520847e-02,1.8946536340e-02,4.1207599090e-01,2.3907908830e-01,1.6988512645e-01,7.9000495157e-02,6.9941242009e-02,2.1805852027e+00,3.7391453409e+00,1.0499681075e+04,1.0009557361e+00
7.6200000000e+02,1.1079208637e-02,1.8905162403e-02,4.1002934541e-01,2.4108650721e-01,1.7068531453e-01,7.8146800172e-02,7.0067661638e-02,2.1812630722e+00,3.7470473510e+00,1.0474483445e+04,1.0015428348e+00
7.6250000000e+02,1.1089302550e-02,1.8831772665e-02,4.0780044458e-01,2.4302175354e-01,1.7172572926e-01,7.7325525702e-02,7.0205471699e-02,2.1826716961e+00,3.7560638619e+00,1.0456286365e+04,1.0021900740e+00
7.6300000000e+02,1.1096441552e-02,1.8764146682e-02,4.0612688421e-01,2.4472605377e-01,1.7243976353e-01,7.6552046734e-02,7.0294663522e-02,2.1814825804e+00,3.7616308783e+00,1.0443724545e+04,1.0026006766e+00
