time_fs,population_site_1,population_site_2,population_site_3,population_site_4,population_site_5,population_site_6,population_site_7,coherences,ipr,qfi,entropy
1.7100000000e+02,5.6992652673e-03,1.4752270541e-02,7.2763796298e-01,2.1501802790e-01,1.9819699001e-02,1.3346355822e-03,1.5738138736e-02,2.2706719319e+00,1.7343582069e+00,4.2350374039e+03,2.9517922130e-02
1.7150000000e+02,5.6986513255e-03,1.4719741914e-02,7.2692068710e-01,2.1567718051e-01,1.9859788093e-02,1.3322819634e-03,1.5791669098e-02,2.2720415996e+00,1.7366386153e+00,4.2359511051e+03,3.0032792784e-02
1.7200000000e+02,5.7097637543e-03,1.4752335664e-02,7.2595582853e-01,2.1644603607e-01,1.9937725843e-02,1.3338980781e-03,1.5864412058e-02,2.2760404403e+00,1.7398507146e+00,4.2400657026e+03,2.9703027546e-02
1.7250000000e+02,5.7036187491e-03,1.4752168420e-02,7.2543582659e-01,2.1679511031e-01,2.0032477375e-02,1.3302687325e-03,1.5950529829e-02,2.2784719600e+00,1.7416599148e+00,4.2238406336e+03,2.9721876977e-02
1.7300000000e+02,5.6941723093e-03,1.4726252055e-02,7.2451693319e-01,2.1760915815e-01,2.0101355349e-02,1.3307812972e-03,1.6021347649e-02,2.2810358341e+00,1.7446211753e+00,4.2192391149e+03,2.9741961447e-02
1.7350000000e+02,5.6825959655e-03,1.4730577117e-02,7.2379977908e-01,2.1815418395e-01,2.0203420471e-02,1.3329156777e-03,1.6096527740e-02,2.2836399418e+00,1.7470431638e+00,4.2146186848e+03,2.9922502775e-02
1.7400000000e+02,5.6825299295e-03,1.4733288597e-02,7.2292884845e-01,2.1879744461e-01,2.0332007799e-02,1.3310104226e-03,1.6194870190e-02,2.2870097913e+00,1.7500102069e+00,4.2068229016e+03,3.0237736343e-02
1.7450000000e+02,5.6906492532e-03,1.4714005069e-02,7.2226742588e-01,2.1934528458e-01,2.0389378578e-02,1.3280988661e-03,1.6265157778e-02,2.2891722563e+00,1.7521925894e+00,4.2062169992e+03,3.0331922844e-02
1.7500000000e+02,5.6895064383e-03,1.4704144966e-02,7.2122138472e-01,2.2022587910e-01,2.0480619363e-02,1.3281567475e-03,1.6350308668e-02,2.2923310219e+00,1.7556276608e+00,4.1978052309e+03,3.0563466053e-02
1.7550000000e+02,5.7027534599e-03,1.4743410858e-02,7.1998205312e-01,2.2124889563e-01,2.0568104729e-02,1.3290139810e-03,1.6425768221e-02,2.2968373748e+00,1.7597276978e+00,4.2229295836e+03,3.0558172643e-02
1.7600000000e+02,5.6956097857e-03,1.4729790661e-02,7.1915976888e-01,2.2185377040e-01,2.0683042690e-02,1.3298136261e-03,1.6548203951e-02,2.2998574198e+00,1.7625410412e+00,4.2212262291e+03,3.1156841724e-02
1.7650000000e+02,5.6903552454e-03,1.4701828469e-02,7.1835266004e-01,2.2252384222e-01,2.0787226501e-02,1.3291692378e-03,1.6614918282e-02,2.3020506060e+00,1.7652068083e+00,4.2194649618e+03,3.1479363876e-02
1.7700000000e+02,5.6867116026e-03,1.4680777915e-02,7.1676341834e-01,2.2400514434e-01,2.0854249870e-02,1.3317467517e-03,1.6677951185e-02,2.3055497875e+00,1.7702536684e+00,4.2361648316e+03,3.1767201902e-02
1.7750000000e+02,5.7107959072e-03,1.4685324812e-02,7.1544144714e-01,2.2496330004e-01,2.1034598025e-02,1.3368658180e-03,1.6827668259e-02,2.3113631101e+00,1.7748098711e+00,4.2468097362e+03,3.1981998065e-02
1.7800000000e+02,5.7241533004e-03,1.4712003751e-02,7.1389387055e-01,2.2615601209e-01,2.1186084039e-02,1.3422079849e-03,1.6985668279e-02,2.3174351655e+00,1.7800582339e+00,4.2588093509e+03,3.2278530911e-02
1.7850000000e+02,5.7215747884e-03,1.4689679628e-02,7.1286169414e-01,2.2701207486e-01,2.1322330841e-02,1.3421418425e-03,1.7050503905e-02,2.3208076303e+00,1.7834786855e+00,4.2652930258e+03,3.2133787283e-02
1.7900000000e+02,5.7246882871e-03,1.4682004447e-02,7.1195954221e-01,2.2773891343e-01,2.1406452419e-02,1.3445607872e-03,1.7143838417e-02,2.3240149555e+00,1.7865000555e+00,4.2735180581e+03,3.2243322150e-02
1.7950000000e+02,5.7096560821e-03,1.4665552492e-02,7.1102518528e-01,2.2859528589e-01,2.1487045034e-02,1.3427711316e-03,1.7174504093e-02,2.3259479069e+00,1.7894889661e+00,4.2693705149e+03,3.2387469270e-02
1.8000000000e+02,5.7125103286e-03,1.4659546539e-02,7.1056875825e-01,2.2890692693e-01,2.1540585722e-02,1.3403934095e-03,1.7271278823e-02,2.3278386011e+00,1.7910940701e+00,4.2613527540e+03,3.2520444114e-02
1.8050000000e+02,5.7084398428e-03,1.4672106934e-02,7.0929632736e-01,2.2998314502e-01,2.1646391461e-02,1.3428197433e-03,1.7350769636e-02,2.3316518750e+00,1.7952908717e+00,4.2762565235e+03,3.2601788241e-02
1.8100000000e+02,5.7038020820e-03,1.4677812462e-02,7.0829003477e-01,2.3080415234e-01,2.1744714974e-02,1.3439731722e-03,1.7435510205e-02,2.3349111688e+00,1.7986519328e+00,4.2782461663e+03,3.2669254134e-02
1.8150000000e+02,5.7092615950e-03,1.4717421884e-02,7.0688048064e-01,2.3191672575e-01,2.1876868808e-02,1.3470079122e-03,1.7552233410e-02,2.3402607488e+00,1.8034165176e+00,4.2932764672e+03,3.2709854600e-02
1.8200000000e+02,5.7121341673e-03,1.4732142667e-02,7.0632088055e-01,2.3224523755e-01,2.1989850941e-02,1.3465650243e-03,1.7653189103e-02,2.3430794838e+00,1.8054657488e+00,4.2876504283e+03,3.3108981836e-02
1.8250000000e+02,5.6892946519e-03,1.4696661086e-02,7.0556676057e-01,2.3291406372e-01,2.2081988495e-02,1.3451929847e-03,1.7706038489e-02,2.3442573121e+00,1.8079105779e+00,4.2837449943e+03,3.3543479520e-02
1.8300000000e+02,5.6849493012e-03,1.4701143990e-02,7.0464786021e-01,2.3367729311e-01,2.2144060901e-02,1.3448868437e-03,1.7799805646e-02,2.3471235895e+00,1.8109671630e+00,4.2926917703e+03,3.3568148057e-02
1.8350000000e+02,5.6874713676e-03,1.4665731196e-02,7.0342963804e-01,2.3477638748e-01,2.2232292336e-02,1.3476856354e-03,1.7860793939e-02,2.3503828287e+00,1.8148960715e+00,4.3051921415e+03,3.3320470172e-02
1.8400000000e+02,5.6849123596e-03,1.4663527803e-02,7.0245272397e-01,2.3556650364e-01,2.2341807789e-02,1.3487467178e-03,1.7941777713e-02,2.3534164152e+00,1.8181764390e+00,4.3184884928e+03,3.3644149632e-02
1.8450000000e+02,5.6804334774e-03,1.4669843144e-02,7.0181963682e-01,2.3606710689e-01,2.2389168624e-02,1.3487806909e-03,1.8025030347e-02,2.3555468481e+00,1.8203200356e+00,4.3059852069e+03,3.3703582608e-02
1.8500000000e+02,5.6809079482e-03,1.4661283988e-02,7.0106982240e-01,2.3664939882e-01,2.2487231867e-02,1.3470537019e-03,1.8104301275e-02,2.3580753290e+00,1.8228738435e+00,4.2888810655e+03,3.3742679990e-02
1.8550000000e+02,5.6892000855e-03,1.4654498023e-02,6.9994890626e-01,2.3757484776e-01,2.2583721719e-02,1.3448973876e-03,1.8203928765e-02,2.3615103864e+00,1.8266154104e+00,4.2897632102e+03,3.4121580133e-02
1.8600000000e+02,5.6725894703e-03,1.4640097776e-02,6.9898466019e-01,2.3839164604e-01,2.2704753314e-02,1.3452669901e-03,1.8260986219e-02,2.3640236198e+00,1.8298013160e+00,4.2812324978e+03,3.4166300077e-02
1.8650000000e+02,5.6676909051e-03,1.4622456993e-02,6.9782332038e-01,2.3938968005e-01,2.2779494653e-02,1.3445158485e-03,1.8372841173e-02,2.3667351474e+00,1.8336208432e+00,4.2768549054e+03,3.4680183463e-02
1.8700000000e+02,5.6821007908e-03,1.4641384163e-02,6.9613853922e-01,2.4081670484e-01,2.2861557547e-02,1.3469258577e-03,1.8512787585e-02,2.3716318452e+00,1.8391975060e+00,4.2977786194e+03,3.5310208519e-02
1.8750000000e+02,5.6914023942e-03,1.4653890257e-02,6.9489643529e-01,2.4186592365e-01,2.2931350557e-02,1.3486304038e-03,1.8612367447e-02,2.3753944243e+00,1.8433132316e+00,4.3030264004e+03,3.5472964358e-02
1.8800000000e+02,5.6918718079e-03,1.4655909122e-02,6.9395964705e-01,2.4265756816e-01,2.3002903373e-02,1.3505758883e-03,1.8681524601e-02,2.3779068725e+00,1.8464157400e+00,4.3022868628e+03,3.5926746989e-02
1.8850000000e+02,5.6823739494e-03,1.4637855747e-02,6.9332135519e-01,2.4312487651e-01,2.3091716901e-02,1.3509500440e-03,1.8790871660e-02,2.3804125252e+00,1.8486375755e+00,4.2989221820e+03,3.5708168537e-02
1.8900000000e+02,5.6833794668e-03,1.4651756020e-02,6.9199939814e-01,2.4423174329e-01,2.3196309702e-02,1.3529823902e-03,1.8884430992e-02,2.3842211251e+00,1.8530329638e+00,4.3027102074e+03,3.6083286599e-02
1.8950000000e+02,5.6856088094e-03,1.4658414131e-02,6.9065951444e-01,2.4534792398e-01,2.3310532266e-02,1.3541917196e-03,1.8983814651e-02,2.3882545101e+00,1.8574967021e+00,4.3134390106e+03,3.6195049842e-02
1.9000000000e+02,5.6758750552e-03,1.4635193415e-02,6.8957419808e-01,2.4627000206e-01,2.3403731206e-02,1.3526529178e-03,1.9088347269e-02,2.3907459601e+00,1.8610820526e+00,4.3153140227e+03,3.6658179745e-02
1.9050000000e+02,5.6807506227e-03,1.4639384837e-02,6.8828641010e-01,2.4730635727e-01,2.3533363573e-02,1.3549071432e-03,1.9198826457e-02,2.3949400628e+00,1.8654299395e+00,4.3216806449e+03,3.6778066464e-02
1.9100000000e+02,5.6876304055e-03,1.4643254419e-02,6.8728643774e-01,2.4801735364e-01,2.3674791027e-02,1.3560373324e-03,1.9334495437e-02,2.3989273819e+00,1.8689556111e+00,4.3279860163e+03,3.6760636063e-02
1.9150000000e+02,5.6973487619e-03,1.4657122226e-02,6.8597941969e-01,2.4909156706e-01,2.3775101699e-02,1.3606010675e-03,1.9438839491e-02,2.4031460308e+00,1.8733375094e+00,4.3254283384e+03,3.6942274805e-02
1.9200000000e+02,5.7049084757e-03,1.4623954153e-02,6.8478996745e-01,2.5010644084e-01,2.3850446197e-02,1.3606770393e-03,1.9563605851e-02,2.4062808163e+00,1.8772631563e+00,4.3338799353e+03,3.7188167335e-02
1.9250000000e+02,5.7045792649e-03,1.4600350297e-02,6.8405836715e-01,2.5075607823e-01,2.3877998510e-02,1.3602357407e-03,1.9642390808e-02,2.4081548525e+00,1.8796356321e+00,4.3286809628e+03,3.7003548134e-02
1.9300000000e+02,5.7048421126e-03,1.4597944259e-02,6.8361098933e-01,2.5103995880e-01,2.3973151492e-02,1.3573204196e-03,1.9715793583e-02,2.4099091105e+00,1.8812694798e+00,4.3116146075e+03,3.7178785817e-02
1.9350000000e+02,5.6944225765e-03,1.4562801114e-02,6.8281410291e-01,2.5167202613e-01,2.4074694504e-02,1.3571271417e-03,1.9824825625e-02,2.4121020998e+00,1.8839740777e+00,4.2935796496e+03,3.7441958742e-02
1.9400000000e+02,5.6742980769e-03,1.4528185640e-02,6.8153304080e-01,2.5278980699e-01,2.4205587614e-02,1.3547927468e-03,1.9914288135e-02,2.4144490708e+00,1.8881549067e+00,4.2870688968e+03,3.7965550002e-02
1.9450000000e+02,5.6726389331e-03,1.4519472128e-02,6.8102446358e-01,2.5314768079e-01,2.4276440378e-02,1.3531358498e-03,2.0006168336e-02,2.4164288599e+00,1.8899572915e+00,4.2690558652e+03,3.7861026923e-02
1.9500000000e+02,5.6726293742e-03,1.4526441579e-02,6.7949788689e-01,2.5447972012e-01,2.4348146934e-02,1.3523449513e-03,2.0122830145e-02,2.4202271408e+00,1.8949439588e+00,4.2800639648e+03,3.8043625830e-02
1.9550000000e+02,5.6512692905e-03,1.4506875104e-02,6.7837628636e-01,2.5543392634e-01,2.4427267364e-02,1.3474761755e-03,2.0256899371e-02,2.4228178031e+00,1.8986424466e+00,4.2886210800e+03,3.8001094881e-02
1.9600000000e+02,5.6457702128e-03,1.4489749009e-02,6.7721277199e-01,2.5643522027e-01,2.4512478702e-02,1.3484905260e-03,2.0355519286e-02,2.4255971191e+00,1.9024607770e+00,4.2907690470e+03,3.8146943624e-02
1.9650000000e+02,5.6325705004e-03,1.4484839024e-02,6.7545072157e-01,2.5790064393e-01,2.4661660100e-02,1.3511993550e-03,2.0518365516e-02,2.4299631790e+00,1.9083278157e+00,4.2955763149e+03,3.8972403860e-02
1.9700000000e+02,5.6222531926e-03,1.4434068332e-02,6.7484463117e-01,2.5841215365e-01,2.4749355604e-02,1.3498556788e-03,2.0587682367e-02,2.4310241249e+00,1.9103281468e+00,4.2797623649e+03,3.9213315739e-02
1.9750000000e+02,5.6068240734e-03,1.4439736411e-02,6.7369095306e-01,2.5935262156e-01,2.4836914485e-02,1.3502752016e-03,2.0722675214e-02,2.4341277562e+00,1.9142003716e+00,4.2775156219e+03,3.9392691049e-02
1.9800000000e+02,5.6165360147e-03,1.4438527447e-02,6.7249195710e-01,2.6026700524e-01,2.4995395659e-02,1.3515237194e-03,2.0839054821e-02,2.4381363612e+00,1.9183355886e+00,4.2783587702e+03,3.9502775645e-02
1.9850000000e+02,5.6051394262e-03,1.4410273740e-02,6.7123779310e-01,2.6139857561e-01,2.5091816359e-02,1.3528283554e-03,2.0903573409e-02,2.4408035796e+00,1.9223491935e+00,4.2732617779e+03,3.9167075703e-02
1.9900000000e+02,5.6049011655e-03,1.4376634477e-02,6.7031972384e-01,2.6201088322e-01,2.5249752674e-02,1.3553480951e-03,2.1082756527e-02,2.4443032282e+00,1.9256684016e+00,4.2642181799e+03,3.9493729412e-02
1.9950000000e+02,5.5899207170e-03,1.4318048058e-02,6.6929486996e-01,2.6293769160e-01,2.5324157394e-02,1.3538778690e-03,2.1181434404e-02,2.4456865811e+00,1.9289382787e+00,4.2516489219e+03,4.0070216216e-02
2.0000000000e+02,5.5807364353e-03,1.4269048316e-02,6.6801213224e-01,2.6400448153e-01,2.5465766722e-02,1.3553987401e-03,2.1312436022e-02,2.4484168225e+00,1.9331968825e+00,4.2368030327e+03,4.1019480168e-02
2.0050000000e+02,5.5706153706e-03,1.4247213079e-02,6.6725172371e-01,2.6462210658e-01,2.5610105746e-02,1.3567650851e-03,2.1341470424e-02,2.4501565957e+00,1.9357452080e+00,4.2256704455e+03,4.1465246824e-02
2.0100000000e+02,5.5673282140e-03,1.4251739920e-02,6.6588671932e-01,2.6580293139e-01,2.5720287097e-02,1.3594179297e-03,2.1411576134e-02,2.4536036121e+00,1.9401944178e+00,4.2341428017e+03,4.1246832858e-02
2.0150000000e+02,5.5587766025e-03,1.4248508291e-02,6.6469262836e-01,2.6684286963e-01,2.5789175052e-02,1.3584154341e-03,2.1509626628e-02,2.4557519136e+00,1.9440694405e+00,4.2249559222e+03,4.1999318915e-02
2.0200000000e+02,5.5514080154e-03,1.4228835842e-02,6.6377775800e-01,2.6752373295e-01,2.5923637366e-02,1.3586585604e-03,2.1635969265e-02,2.4581728774e+00,1.9472485170e+00,4.2243003039e+03,4.2641957430e-02
2.0250000000e+02,5.5601224576e-03,1.4240431875e-02,6.6207919945e-01,2.6889734362e-01,2.6063436673e-02,1.3615108337e-03,2.1797955093e-02,2.4630039286e+00,1.9529546509e+00,4.2251132231e+03,4.3027682279e-02
2.0300000000e+02,5.5526481643e-03,1.4251507412e-02,6.6084765499e-01,2.6983942484e-01,2.6192197201e-02,1.3657804184e-03,2.1950786970e-02,2.4669095342e+00,1.9571899564e+00,4.2408041326e+03,4.3336172646e-02
2.0350000000e+02,5.5566743412e-03,1.4240966846e-02,6.5940915382e-01,2.7099929490e-01,2.6358059782e-02,1.3643270008e-03,2.2071523302e-02,2.4706483817e+00,1.9620211850e+00,4.2451358177e+03,4.3973046388e-02
2.0400000000e+02,5.5285444106e-03,1.4211777584e-02,6.5897922938e-01,2.7126529839e-01,2.6472679123e-02,1.3636485579e-03,2.2178822552e-02,2.4719887541e+00,1.9636119583e+00,4.2372193928e+03,4.3931045153e-02
2.0450000000e+02,5.5218430953e-03,1.4198308784e-02,6.5809126696e-01,2.7198389045e-01,2.6573234104e-02,1.3597896525e-03,2.2271666949e-02,2.4736930483e+00,1.9665859428e+00,4.2310380599e+03,4.4783094443e-02
2.0500000000e+02,5.5285174529e-03,1.4181389336e-02,6.5654451626e-01,2.7324030577e-01,2.6707953661e-02,1.3641012046e-03,2.2433216317e-02,2.4779044537e+00,1.9717601841e+00,4.2324365937e+03,4.5156001662e-02
2.0550000000e+02,5.5278040937e-03,1.4145795553e-02,6.5546971272e-01,2.7412345641e-01,2.6796714969e-02,1.3656489655e-03,2.2570867287e-02,2.4801441057e+00,1.9753310904e+00,4.2294161149e+03,4.5896699494e-02
2.0600000000e+02,5.5171457271e-03,1.4153696192e-02,6.5417652271e-01,2.7520244849e-01,2.6910197840e-02,1.3681202158e-03,2.2671868819e-02,2.4832975244e+00,1.9795938686e+00,4.2302934858e+03,4.6086314937e-02
2.0650000000e+02,5.4940820487e-03,1.4129204189e-02,6.5277171187e-01,2.7643523043e-01,2.7059290430e-02,1.3667238942e-03,2.2743757141e-02,2.4859189442e+00,1.9840934616e+00,4.2311251179e+03,4.6063036997e-02
2.0700000000e+02,5.5049293646e-03,1.4127227893e-02,6.5164193954e-01,2.7730438136e-01,2.7223463480e-02,1.3699949545e-03,2.2828063402e-02,2.4897592704e+00,1.9879572159e+00,4.2281887369e+03,4.6004402514e-02
2.0750000000e+02,5.4926155817e-03,1.4086501978e-02,6.5111465910e-01,2.7764926436e-01,2.7342667568e-02,1.3677829968e-03,2.2946508413e-02,2.4912046985e+00,1.9898753304e+00,4.2082770612e+03,4.6194975651e-02
2.0800000000e+02,5.4762104141e-03,1.4079612800e-02,6.5044389555e-01,2.7814106967e-01,2.7464387767e-02,1.3652843758e-03,2.3029539420e-02,2.4932071417e+00,1.9922126140e+00,4.2067761530e+03,4.6205718850e-02
2.0850000000e+02,5.4672222318e-03,1.4114453037e-02,6.4867669927e-01,2.7960592759e-01,2.7620037547e-02,1.3682997521e-03,2.3147360579e-02,2.4977619323e+00,1.9980395945e+00,4.2231561290e+03,4.6498097848e-02
2.0900000000e+02,5.4630490695e-03,1.4095207505e-02,6.4760114457e-01,2.8037128880e-01,2.7804377994e-02,1.3676219653e-03,2.3297310097e-02,2.5012456355e+00,2.0018355219e+00,4.2292057137e+03,4.6941669628e-02
2.0950000000e+02,5.4512506496e-03,1.4070593586e-02,6.4624109933e-01,2.8151082780e-01,2.7974114297e-02,1.3693104576e-03,2.3382803879e-02,2.5043981901e+00,2.0062805249e+00,4.2281675395e+03,4.6897903519e-02
2.1000000000e+02,5.4527964898e-03,1.4029376813e-02,6.4460144437e-01,2.8290553502e-01,2.8157382775e-02,1.3670057810e-03,2.3486458750e-02,2.5077732578e+00,2.0115890021e+00,4.2323027617e+03,4.7312829535e-02
2.1050000000e+02,5.4507419421e-03,1.3999665094e-02,6.4353893370e-01,2.8376681831e-01,2.8257960604e-02,1.3688407297e-03,2.3617039622e-02,2.5103500886e+00,2.0151140884e+00,4.2272013251e+03,4.7707592717e-02
2.1100000000e+02,5.4396411856e-03,1.4015749394e-02,6.4227869419e-01,2.8475208507e-01,2.8360640470e-02,1.3722375701e-03,2.3780952118e-02,2.5135515831e+00,2.0193720602e+00,4.2388932317e+03,4.8396462004e-02
2.1150000000e+02,5.4217646016e-03,1.4013700739e-02,6.4074397853e-01,2.8603895329e-01,2.8474864882e-02,1.3729282434e-03,2.3933809717e-02,2.5168479539e+00,2.0243634642e+00,4.2412080686e+03,4.8766032061e-02
2.1200000000e+02,5.4014140934e-03,1.4022702700e-02,6.3978850966e-01,2.8664379081e-01,2.8695298322e-02,1.3761246946e-03,2.4072159721e-02,2.5202556776e+00,2.0278850659e+00,4.2415093673e+03,4.9253350418e-02
2.1250000000e+02,5.3897820966e-03,1.3992853580e-02,6.3823043239e-01,2.8791166857e-01,2.8831775102e-02,1.3790798409e-03,2.4264408424e-02,2.5238403684e+00,2.0330244572e+00,4.2467176629e+03,4.9444669873e-02
2.1300000000e+02,5.3829430741e-03,1.3939182041e-02,6.3760101563e-01,2.8833481107e-01,2.8973756368e-02,1.3799109577e-03,2.4388380856e-02,2.5254040040e+00,2.0352858687e+00,4.2320132056e+03,4.9986425632e-02
2.1350000000e+02,5.3734782790e-03,1.3891201131e-02,6.3711839354e-01,2.8871686691e-01,2.9055399331e-02,1.3788921957e-03,2.4465768609e-02,2.5260065736e+00,2.0368929889e+00,4.2149914100e+03,5.0346571227e-02
2.1400000000e+02,5.3569711243e-03,1.3869957218e-02,6.3564548472e-01,2.8998574554e-01,2.9194198206e-02,1.3798353128e-03,2.4567807882e-02,2.5282750754e+00,2.0415839202e+00,4.2139693458e+03,5.1227623482e-02
2.1450000000e+02,5.3344437011e-03,1.3840563095e-02,6.3444318782e-01,2.9098158390e-01,2.9339030051e-02,1.3799182315e-03,2.4681273202e-02,2.5303527338e+00,2.0454904546e+00,4.2113175335e+03,5.1807518198e-02
2.1500000000e+02,5.3280134043e-03,1.3820606350e-02,6.3335074827e-01,2.9190573011e-01,2.9432998347e-02,1.3812441347e-03,2.4780659380e-02,2.5325466026e+00,2.0489963683e+00,4.2086518830e+03,5.1938223639e-02
2.1550000000e+02,5.3176150776e-03,1.3787250305e-02,6.3215061340e-01,2.9284538653e-01,2.9594789976e-02,1.3843693088e-03,2.4919975409e-02,2.5357166817e+00,2.0530088656e+00,4.2136861430e+03,5.2047198473e-02
2.1600000000e+02,5.3016126269e-03,1.3725926666e-02,6.3088724667e-01,2.9395533813e-01,2.9724146505e-02,1.3830029048e-03,2.5022726501e-02,2.5374446520e+00,2.0569506215e+00,4.1932168245e+03,5.2502438064e-02
2.1650000000e+02,5.2952424285e-03,1.3718854555e-02,6.2977682951e-01,2.9482565473e-01,2.9874915583e-02,1.3845840715e-03,2.5123919120e-02,2.5400462934e+00,2.0606536623e+00,4.1871669460e+03,5.2799051454e-02
2.1700000000e+02,5.2867675464e-03,1.3720620131e-02,6.2905775254e-01,2.9535733958e-01,3.0001353780e-02,1.3828493562e-03,2.5193317071e-02,2.5416648509e+00,2.0631211243e+00,4.1856470384e+03,5.3258225301e-02
2.1750000000e+02,5.2884009738e-03,1.3721871994e-02,6.2758037724e-01,2.9640701384e-01,3.0247272264e-02,1.3858551611e-03,2.5369208524e-02,2.5464518657e+00,2.0682911708e+00,4.1979825234e+03,5.3560971133e-02
2.1800000000e+02,5.2863614537e-03,1.3709877199e-02,6.2658406420e-01,2.9710618800e-01,3.0427095430e-02,1.3874189003e-03,2.5498994821e-02,2.5493571590e+00,2.0717938104e+00,4.1923120169e+03,5.3899451437e-02
2.1850000000e+02,5.2782992386e-03,1.3692140551e-02,6.2630250796e-01,2.9711110955e-01,3.0607458699e-02,1.3886997667e-03,2.5619784231e-02,2.5512489423e+00,2.0732250808e+00,4.1796295846e+03,5.4364883721e-02
2.1900000000e+02,5.2657378514e-03,1.3625027378e-02,6.2507029453e-01,2.9827056629e-01,3.0702113946e-02,1.3905464653e-03,2.5675713537e-02,2.5522480811e+00,2.0768631739e+00,4.1763496649e+03,5.5089737938e-02
2.1950000000e+02,5.2581947114e-03,1.3613465454e-02,6.2377308737e-01,2.9933538962e-01,3.0798289316e-02,1.3906544865e-03,2.5830919036e-02,2.5549448845e+00,2.0810562243e+00,4.1805733537e+03,5.5536409969e-02
2.2000000000e+02,5.2429081499e-03,1.3589613798e-02,6.2271155187e-01,3.0021818437e-01,3.0931213012e-02,1.3919392167e-03,2.5914589587e-02,2.5572370341e+00,2.0844491905e+00,4.1733958575e+03,5.5291903319e-02
2.2050000000e+02,5.2201101251e-03,1.3557911220e-02,6.2170211135e-01,3.0092912519e-01,3.1116930499e-02,1.3909492392e-03,2.6082862382e-02,2.5597297192e+00,2.0879728352e+00,4.1687113746e+03,5.5579369243e-02
2.2100000000e+02,5.2246884654e-03,1.3539132102e-02,6.2043910867e-01,3.0175704997e-01,3.1368877039e-02,1.3934545340e-03,2.6277689215e-02,2.5638423404e+00,2.0925358029e+00,4.1773945829e+03,5.6271066412e-02
2.2150000000e+02,5.2175507839e-03,1.3483488158e-02,6.1955037070e-01,3.0248403229e-01,3.1491986169e-02,1.3956043627e-03,2.6376967532e-02,2.5651419790e+00,2.0953918058e+00,4.1752724385e+03,5.6894773176e-02
2.2200000000e+02,5.2063150875e-03,1.3462747126e-02,6.1801811130e-01,3.0368880650e-01,3.1692708390e-02,1.3966340800e-03,2.6534677507e-02,2.5685160686e+00,2.1004339470e+00,4.1859370947e+03,5.7256329595e-02
2.2250000000e+02,5.1936286252e-03,1.3429240442e-02,6.1658433991e-01,3.0495432049e-01,3.1844394763e-02,1.3947329479e-03,2.6599342823e-02,2.5702482310e+00,2.1048012543e+00,4.1867142466e+03,5.8001940041e-02
2.2300000000e+02,5.1849979598e-03,1.3384731367e-02,6.1522097210e-01,3.0610384834e-01,3.1978266694e-02,1.3993885472e-03,2.6727794994e-02,2.5728577869e+00,2.1090755292e+00,4.1942521888e+03,5.8375279128e-02
